Date,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Daylight_x,avg_Tavg_x,avg_PrecipTotal_x,avg_AvgSpeed_x,TimeLaggedDaylight_x,TimeLaggedTemperature_x,TimeLaggedPrecipitation_x,TimeLaggedWindspeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,Daylight_y
2013-07-29,76,57,67.0,-7,55,59,0,2,0.0,29.41,30.11,2.0,1,7.0,14,67.0,0.0,7.35,15.236398680822422,68.4375,0.1515845070422535,8.197727272727274,76,58,67.0,53,59,0,2,0.0,29.47,30.1,2.3,2,7.7,14
2013-07-30,74,57,66.0,-8,59,62,0,1,0.04,29.39,30.12,4.2,16,4.7,14,67.0,0.0225,5.35,15.23260425698677,66.8125,0.1354225352112676,8.011363636363638,74,61,68.0,56,61,0,3,0.005,29.46,30.12,5.5,16,6.0,14
2013-07-31,75,62,69.0,-5,64,65,0,4,0.5,29.26,30.0,2.2,32,4.4,14,69.5,0.33999999999999997,4.300000000000001,15.22773249914062,66.5,0.13485915492957745,7.829545454545457,75,64,70.0,63,65,0,5,0.18,29.33,29.99,2.5,30,4.2,14
2013-08-01,81,61,71.0,-2,57,62,0,6,0.0,29.23,29.95,7.6,30,7.8,14,71.5,0.0,7.449999999999999,15.221788189335404,67.0625,0.12077464788732396,7.797727272727275,82,61,72.0,54,62,0,7,0.0,29.29,29.95,6.2,29,7.1,14
2013-08-02,84,62,73.0,0,63,67,0,8,0.63,29.15,29.87,4.5,29,8.2,14,74.5,0.52,7.949999999999999,15.214777049514337,67.6875,0.126830985915493,7.820454545454547,86,65,76.0,62,66,0,11,0.41,29.23,29.87,2.7,23,7.7,14
2013-08-03,81,64,73.0,0,55,62,0,8,0.0,29.33,30.03,5.8,2,6.8,14,73.0,0.0,7.6,15.20670572273424,68.3125,0.126830985915493,7.934090909090911,79,66,73.0,54,62,0,8,0.0,29.39,30.02,6.9,4,8.4,14
2013-08-04,75,60,68.0,-5,56,61,0,3,0.005,29.42,30.14,5.9,6,7.8,14,67.5,0.005,7.35,15.19758175154068,69.0625,0.12690140845070425,7.936363636363638,74,60,67.0,55,61,0,2,0.005,29.49,30.13,6.1,7,6.9,14
2013-08-05,75,58,67.0,-6,59,62,0,2,0.07,29.23,29.98,6.8,19,7.6,14,68.5,0.045000000000000005,7.75,15.187413553639125,69.8125,0.1273591549295775,7.922727272727273,76,63,70.0,56,61,0,5,0.02,29.29,29.98,7.1,18,7.9,14
2013-08-06,83,67,75.0,2,68,70,0,10,0.04,29.13,29.86,7.2,21,8.0,14,76.0,0.02,8.7,15.176210395020536,70.9375,0.12468309859154933,8.061363636363636,85,68,77.0,65,69,0,12,0.0,29.21,29.85,8.7,21,9.4,14
2013-08-07,89,67,78.0,5,68,71,0,13,0.005,29.14,29.83,4.0,30,9.9,14,79.5,0.0075,10.2,15.163982360714094,72.5,0.10788732394366203,8.204545454545455,91,70,81.0,67,71,0,16,0.01,29.2,29.82,2.4,30,10.5,14
2013-08-08,78,65,72.0,-1,56,62,0,7,0.0,29.26,29.98,8.6,5,9.3,14,73.0,0.0,10.05,15.150740323351965,72.9375,0.10767605633802824,8.343181818181819,79,69,74.0,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,14
2013-08-09,82,59,71.0,-2,60,65,0,6,0.005,29.28,29.98,4.7,27,5.3,14,72.0,0.0025,5.449999999999999,15.136495909741422,73.0,0.10348591549295781,8.193181818181817,84,62,73.0,58,65,0,8,0.0,29.34,29.97,4.9,27,5.6,14
2013-08-10,81,64,73.0,0,57,65,0,8,0.0,29.34,30.08,5.3,5,6.5,14,74.0,0.0,6.95,15.121261465648036,72.9375,0.09975352112676061,7.8749999999999964,81,68,75.0,55,63,0,10,0.0,29.34,30.07,6.0,6,7.4,14
2013-08-11,81,60,71.0,-2,61,63,0,6,0.01,29.35,30.07,2.0,27,3.0,14,72.5,0.0075,4.2,15.105050018999965,72.875,0.09281690140845077,7.731818181818178,84,63,74.0,57,64,0,9,0.005,29.42,30.06,4.0,24,5.4,14
2013-08-12,82,67,75.0,2,65,68,0,10,0.27,29.21,29.93,3.5,27,7.5,14,76.0,0.465,7.6,15.087875241727762,73.9375,0.09922535211267611,7.745454545454543,85,69,77.0,63,68,0,12,0.66,29.27,29.92,4.5,26,7.7,14
2013-08-13,70,58,64.0,-9,52,58,1,0,0.0,29.37,30.07,8.7,3,9.6,13,65.5,0.0,10.75,15.069751410456442,73.5625,0.09922535211267611,7.897727272727272,71,62,67.0,50,57,0,2,0.0,29.42,30.06,11.2,2,11.9,13
2013-08-14,72,56,64.0,-8,50,56,1,0,0.0,29.44,30.16,3.9,4,7.1,13,64.5,0.0,7.05,15.050693366266994,72.125,0.09922535211267611,7.709090909090907,71,58,65.0,49,56,0,0,0.0,29.52,30.16,3.0,3,7.0,13
2013-08-15,75,55,65.0,-7,53,58,0,0,0.0,29.4,30.13,4.2,24,4.9,13,65.5,0.0,4.95,15.03071647374304,70.375,0.09911971830985922,7.511363636363635,74,57,66.0,50,58,0,1,0.0,29.47,30.13,4.5,22,5.0,13
2013-08-16,82,55,69.0,-3,52,60,0,4,0.0,29.44,30.15,2.8,4,5.2,13,69.5,0.0,5.5,15.009836579515197,69.9375,0.09764084507042259,7.556818181818181,82,58,70.0,51,60,0,5,0.0,29.5,30.14,5.0,7,5.8,13
2013-08-17,81,57,69.0,-3,56,62,0,4,0.0,29.47,30.19,5.7,8,6.4,13,69.5,0.0,6.35,14.98806997051083,69.625,0.09760563380281696,7.420454545454544,79,60,70.0,55,62,0,5,0.0,29.53,30.18,6.0,7,6.3,13
2013-08-18,81,59,70.0,-2,57,63,0,5,0.0,29.41,30.14,3.7,8,4.8,13,71.0,0.0,4.8,14.965433332110532,69.25,0.09760563380281696,7.14090909090909,81,62,72.0,57,64,0,7,0.0,29.48,30.13,4.2,8,4.8,13
2013-08-19,85,57,71.0,0,60,65,0,6,0.0,29.34,30.07,5.1,25,5.3,13,73.0,0.0,4.949999999999999,14.941943706405018,69.3125,0.09746478873239442,6.9363636363636365,86,63,75.0,58,65,0,10,0.0,29.41,30.06,3.8,25,4.6,13
2013-08-20,88,66,77.0,6,62,68,0,12,0.0,29.34,30.06,7.7,22,8.0,13,77.5,0.0,7.75,14.917618450737134,69.5,0.08964788732394371,6.954545454545454,88,68,78.0,61,67,0,13,0.0,29.41,30.05,7.0,21,7.5,13
2013-08-21,90,68,79.0,8,65,70,0,14,0.01,29.3,30.02,8.6,23,9.0,13,80.0,0.030000000000000002,9.15,14.892475196703817,71.3125,0.08834507042253525,7.127272727272725,91,70,81.0,64,70,0,16,0.05,29.37,30.02,9.0,22,9.3,13
2013-08-22,78,68,73.0,2,67,69,0,8,0.23,29.36,30.05,1.5,23,7.0,13,73.0,0.295,7.0,14.866531809781998,72.375,0.08545774647887328,7.249999999999997,78,67,73.0,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,13
2013-08-23,82,62,72.0,1,55,63,0,7,0.0,29.43,30.14,6.1,6,6.8,13,72.5,0.0,7.4,14.839806349730857,73.25,0.08545774647887328,7.2477272727272695,81,64,73.0,55,63,0,8,0.0,29.49,30.13,7.2,6,8.0,13
2013-08-24,86,60,73.0,2,59,65,0,8,0.0,29.49,30.2,5.3,17,6.1,13,74.0,0.0,6.0,14.812317031910839,73.8125,0.08545774647887328,7.1590909090909065,86,64,75.0,56,64,0,10,0.0,29.55,30.2,4.6,16,5.9,13
2013-08-25,89,65,77.0,7,62,68,0,12,0.0,29.46,30.18,9.2,22,9.6,13,78.0,0.0,9.85,14.78408218964733,74.875,0.08341549295774647,7.261363636363637,89,68,79.0,60,67,0,14,0.0,29.52,30.17,9.6,21,10.1,13
2013-08-26,92,70,81.0,11,68,72,0,16,0.0,29.34,30.06,9.0,24,9.4,13,81.0,0.0,9.45,14.755120237754145,76.125,0.08341549295774647,7.3568181818181815,92,70,81.0,66,71,0,16,0.0,29.41,30.06,9.2,23,9.5,13
2013-08-27,96,77,87.0,17,70,75,0,22,0.0,29.18,29.9,11.7,24,12.0,13,87.0,0.0,12.35,14.725449637319278,77.875,0.08250000000000002,7.565909090909091,96,77,87.0,68,74,0,22,0.0,29.24,29.89,12.5,24,12.7,13
2013-08-28,83,71,77.0,7,69,72,0,12,0.0,29.26,29.95,6.9,3,9.3,13,77.0,0.0,9.0,14.695088861842484,77.8125,0.08242957746478874,7.579545454545456,83,71,77.0,67,71,0,12,0.0,29.32,29.94,5.8,36,8.7,13
2013-08-29,89,66,78.0,8,64,69,0,13,0.0,29.29,30.01,3.9,10,4.7,13,78.0,0.0,4.65,14.664056364801725,77.5625,0.08242957746478874,7.327272727272728,87,69,78.0,65,69,0,13,0.0,29.36,30.0,4.2,10,4.6,13
2013-08-30,96,67,82.0,12,68,72,0,17,0.36,29.13,29.86,4.4,26,8.3,13,82.5,0.415,8.05,14.63237054871317,78.75,0.08827464788732395,7.236363636363635,96,69,83.0,67,71,0,18,0.47,29.21,29.85,5.3,24,7.8,13
2013-08-31,78,71,75.0,6,67,69,0,10,0.07,29.1,29.82,6.1,5,7.2,13,74.5,0.515,7.1,14.600049735737414,79.0,0.0891901408450704,7.3113636363636365,77,70,74.0,66,68,0,9,0.96,29.16,29.81,5.8,4,7.0,13
2013-09-01,85,65,75.0,7,67,70,0,10,0.14,29.05,29.76,4.2,29,5.2,13,75.5,0.08,5.5,14.567112139873176,79.1875,0.09003521126760561,7.245454545454544,84,68,76.0,66,69,0,11,0.02,29.11,29.75,3.9,27,5.8,13
2013-09-02,79,60,70.0,2,61,64,0,5,0.0,29.21,29.9,8.1,2,9.2,13,70.0,0.0,8.95,14.533575840768574,78.1875,0.08408450704225351,7.461363636363635,77,62,70.0,60,64,0,5,0.0,29.27,29.89,7.5,2,8.7,13
2013-09-03,77,57,67.0,-1,54,59,0,2,0.0,29.32,30.02,4.0,30,5.8,13,67.0,0.0,5.199999999999999,14.499458759169878,76.4375,0.08183098591549293,7.3522727272727275,76,58,67.0,54,60,0,2,0.0,29.39,30.02,1.5,34,4.6,13
2013-09-04,84,59,72.0,4,57,63,0,7,0.0,29.37,30.08,6.2,26,7.0,13,72.0,0.0,6.9,14.464778634017678,74.5625,0.0815845070422535,7.177272727272725,84,59,72.0,55,62,0,7,0.0,29.44,30.08,6.4,25,6.8,13
2013-09-05,74,59,67.0,0,54,60,0,2,0.005,29.49,30.2,9.0,5,9.2,13,68.5,0.0025,9.55,14.429553001191422,73.5,0.06985915492957745,7.29090909090909,74,65,70.0,53,60,0,5,0.0,29.55,30.19,9.2,6,9.9,13
2013-09-06,86,57,72.0,5,58,64,0,7,0.0,29.38,30.11,4.7,20,6.0,12,73.0,0.0,6.0,14.393799173894822,72.875,0.059225352112676044,7.338636363636363,85,62,74.0,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,12
2013-09-07,88,65,77.0,10,62,68,0,12,0.01,29.21,29.94,5.7,23,6.9,12,77.5,0.005,7.300000000000001,14.357534224666967,72.25,0.05813380281690141,7.420454545454544,87,68,78.0,61,67,0,13,0.0,29.28,29.94,5.8,23,7.7,12
2013-09-08,77,71,74.0,8,66,69,0,9,0.0,29.26,29.98,10.5,7,11.9,12,74.5,0.0,11.95,14.32077496899696,72.25,0.058098591549295774,7.674999999999998,78,71,75.0,65,68,0,10,0.0,29.33,29.96,10.1,7,12.0,12
2013-09-09,94,68,81.0,15,70,74,0,16,0.0,29.15,29.86,9.0,20,10.1,12,81.5,0.0,9.649999999999999,14.283537950513665,73.0,0.058098591549295774,7.895454545454544,94,69,82.0,68,73,0,17,0.0,29.22,29.86,8.5,20,9.2,12
2013-09-10,95,77,86.0,20,64,71,0,21,0.0,29.25,29.95,12.1,24,12.5,12,86.5,0.0,12.5,14.245839427716605,75.0625,0.058098591549295774,8.238636363636362,96,78,87.0,63,71,0,22,0.0,29.32,29.94,12.2,24,12.5,12
2013-09-11,91,75,83.0,18,66,71,0,18,0.005,29.28,29.98,4.2,27,7.5,12,83.5,0.005,7.2,14.207695362209158,77.125,0.05809859154929579,8.213636363636361,92,75,84.0,66,71,0,19,0.005,29.34,29.97,5.1,25,6.9,12
2013-09-12,82,62,72.0,7,59,64,0,7,0.005,29.28,29.98,7.0,35,9.4,12,72.5,0.0325,9.600000000000001,14.169121408391021,77.1875,0.057922535211267626,8.234090909090908,83,63,73.0,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,12
2013-09-13,67,52,60.0,-5,45,52,5,0,0.0,29.41,30.13,10.7,1,11.5,12,60.5,0.0025,12.5,14.130132904563382,76.1875,0.05795774647887326,8.484090909090908,67,54,61.0,45,53,4,0,0.005,29.47,30.12,12.8,1,13.5,12
2013-09-14,72,47,60.0,-4,43,52,5,0,0.0,29.36,30.1,4.7,21,5.9,12,61.0,0.0,6.1,14.090744865397246,74.6875,0.05795774647887326,8.425,72,51,62.0,41,52,3,0,0.0,29.44,30.11,5.3,19,6.3,12
2013-09-15,62,56,59.0,-5,52,55,6,0,0.65,29.34,30.06,1.1,2,5.4,12,59.5,0.445,5.25,14.050971975713074,72.4375,0.06422535211267608,8.390909090909092,62,58,60.0,51,55,5,0,0.24,29.41,30.06,0.4,19,5.1,12
2013-09-16,64,51,58.0,-6,47,52,7,0,0.0,29.59,30.3,9.7,3,10.8,12,59.0,0.0025,11.8,14.010828585518016,70.5,0.0642605633802817,8.479545454545457,64,55,60.0,47,53,5,0,0.005,29.65,30.29,11.4,3,12.8,12
2013-09-17,71,49,60.0,-4,51,56,5,0,0.0,29.49,30.23,7.0,13,7.6,12,61.0,0.0025,7.8999999999999995,13.970328706245777,67.9375,0.05485915492957747,8.409090909090912,70,53,62.0,49,55,3,0,0.005,29.55,30.23,7.2,12,8.2,12
2013-09-18,81,60,71.0,7,60,64,0,6,0.55,29.26,30.01,8.7,18,9.0,12,71.5,0.53,9.05,13.929486008143236,66.0625,0.062218309859154934,8.25909090909091,82,62,72.0,58,62,0,7,0.51,29.35,30.02,6.7,17,9.1,12
2013-09-19,84,69,77.0,14,68,70,0,12,0.84,29.14,29.87,8.3,16,10.6,12,77.0,0.4225,10.3,13.888313818747672,65.25,0.06816901408450704,8.31818181818182,84,70,77.0,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,12
2013-09-20,76,58,67.0,5,60,63,0,2,0.005,29.08,29.8,10.1,26,11.0,12,67.5,0.0125,11.1,13.846825122398249,64.625,0.0683450704225352,8.611363636363638,77,59,68.0,59,63,0,3,0.02,29.15,29.8,10.3,26,11.2,12
2013-09-21,67,52,60.0,-2,48,53,5,0,0.0,29.17,29.87,9.6,33,10.0,12,59.5,0.0,9.75,13.805032560725957,64.5,0.0683450704225352,8.688636363636364,67,51,59.0,46,53,6,0,0.0,29.23,29.87,9.0,33,9.5,12
2013-09-22,67,49,58.0,-4,47,52,7,0,0.0,29.3,30.01,6.2,4,7.5,12,58.0,0.0,7.15,13.762948434066745,64.125,0.0683450704225352,8.69090909090909,67,49,58.0,45,51,7,0,0.0,29.36,30.01,4.8,5,6.8,12
2013-09-23,67,46,57.0,-4,48,53,8,0,0.0,29.34,30.06,4.9,10,6.1,12,58.0,0.0,6.85,13.720584703743542,63.9375,0.0683450704225352,8.752272727272727,67,50,59.0,45,52,6,0,0.0,29.41,30.06,6.8,11,7.6,12
2013-09-24,70,49,60.0,-1,49,54,5,0,0.0,29.26,30.0,6.2,10,8.0,12,66.0,0.0,7.85,13.677952995164127,64.8125,0.06757042253521124,8.70227272727273,91,52,72.0,48,54,5,0,0.0,29.33,30.0,5.8,9,7.7,12
2013-09-25,70,51,61.0,0,52,56,4,0,0.0,29.23,29.95,4.8,5,5.7,12,62.5,0.0,6.15,13.635064601683137,65.0,0.06749999999999998,8.745454545454548,71,56,64.0,51,56,1,0,0.0,29.29,29.95,5.9,6,6.6,12
2013-09-26,75,50,63.0,3,52,58,2,0,0.0,29.34,30.04,3.8,8,4.2,11,64.0,0.0,4.4,13.591930489178155,64.0625,0.06749999999999998,8.631818181818183,75,55,65.0,52,58,0,0,0.0,29.4,30.04,4.1,9,4.6,11
2013-09-27,81,52,67.0,7,51,57,0,2,0.0,29.38,30.09,7.0,13,7.4,11,68.0,0.0,7.35,13.548561301291546,62.9375,0.06746478873239434,8.531818181818183,80,57,69.0,48,57,0,4,0.0,29.44,30.09,6.6,12,7.3,11
2013-09-28,84,55,70.0,11,56,62,0,5,0.2,29.24,29.98,10.9,19,12.7,11,71.0,0.11,12.0,13.50496736529157,63.375,0.06489436619718307,8.804545454545456,85,58,72.0,54,61,0,7,0.02,29.31,29.98,10.2,18,11.3,11
2013-09-29,68,51,60.0,1,49,54,5,0,0.18,29.29,30.01,6.0,36,7.6,11,64.0,0.2,7.699999999999999,13.461158698508369,63.9375,0.06721830985915489,8.822727272727274,84,53,68.0,48,54,5,0,0.22,29.36,30.01,6.3,36,7.8,11
2013-09-30,74,47,61.0,2,49,55,4,0,0.0,29.21,29.93,5.8,19,6.2,11,62.0,0.0,5.550000000000001,13.417145015302326,64.4375,0.06714788732394363,8.531818181818183,76,50,63.0,47,55,2,0,0.0,29.28,29.93,4.2,19,4.9,11
2013-10-01,79,62,71.0,13,62,65,0,6,0.0,29.21,29.92,12.5,22,12.2,11,71.0,0.0,11.85,13.372935734524575,66.0625,0.06707746478873236,8.631818181818183,79,62,71.0,61,64,0,6,0.0,29.28,29.92,11.9,21,11.5,11
2013-10-02,76,62,69.0,11,50,59,0,4,0.0,29.31,30.02,4.7,7,6.4,11,70.0,0.0,6.85,13.328539987431503,66.5625,0.06686619718309857,8.375000000000002,77,64,71.0,50,59,0,6,0.0,29.37,30.02,5.2,7,7.3,11
2013-10-03,78,60,69.0,12,65,67,0,4,0.12,29.19,29.91,7.4,19,7.9,11,70.0,0.46,7.800000000000001,13.283966626017264,67.5,0.0733450704225352,8.402272727272731,78,64,71.0,65,67,0,6,0.8,29.26,29.91,7.1,19,7.7,11
2013-10-04,74,65,70.0,13,65,66,0,5,0.005,29.23,29.94,2.6,12,6.2,11,70.5,0.0025,6.1,13.239224231730521,68.3125,0.07338028169014083,8.243181818181823,76,66,71.0,64,66,0,6,0.0,29.29,29.94,2.0,16,6.0,11
2013-10-05,80,61,71.0,14,66,68,0,6,0.82,29.11,29.84,5.2,19,6.4,11,72.0,0.75,7.25,13.194321124543796,68.8125,0.08112676056338027,8.004545454545458,81,65,73.0,66,68,0,8,0.68,29.18,29.83,6.7,19,8.1,11
2013-10-06,64,45,55.0,-1,44,49,10,0,0.09,29.02,29.75,8.7,25,9.5,11,58.5,0.075,10.05,13.149265372345944,67.25,0.08218309859154926,8.184090909090912,76,48,62.0,44,50,10,0,0.06,29.1,29.76,10.1,25,10.6,11
2013-10-07,68,45,57.0,1,45,50,8,0,0.005,29.23,29.92,6.1,28,9.0,11,56.5,0.0025,9.05,13.10406480063034,66.3125,0.08214788732394362,8.356818181818186,67,45,56.0,44,50,9,0,0.0,29.3,29.94,6.3,26,9.1,11
2013-10-08,75,43,59.0,3,48,53,6,0,0.0,29.42,30.13,4.7,18,5.6,11,61.0,0.0,5.3,13.058727002453512,66.1875,0.08214788732394362,8.06136363636364,76,49,63.0,46,53,2,0,0.0,29.49,30.13,4.0,17,5.0,11
2013-10-09,71,48,60.0,5,47,53,5,0,0.0,29.45,30.18,3.6,12,4.6,11,60.5,0.0,4.75,13.013259348640839,64.875,0.08183098591549293,7.918181818181821,70,52,61.0,47,53,4,0,0.0,29.52,30.18,3.4,11,4.9,11
2013-10-10,74,46,60.0,5,50,55,5,0,0.0,29.37,30.11,2.9,13,3.9,11,61.5,0.0,3.8499999999999996,12.967668998217983,63.8125,0.07704225352112677,7.681818181818184,75,51,63.0,49,55,2,0,0.0,29.44,30.11,3.0,12,3.8,11
2013-10-11,76,51,64.0,10,51,56,1,0,0.0,29.28,30.02,7.3,14,7.7,11,65.5,0.0,7.300000000000001,12.92196290904853,63.25,0.07704225352112677,7.545454545454548,77,56,67.0,48,56,0,2,0.0,29.36,30.02,6.1,14,6.9,11
2013-10-12,73,46,60.0,6,54,57,5,0,0.12,29.32,30.02,5.7,21,7.4,11,61.5,0.065,8.0,12.87614784866015,62.125,0.07063380281690142,7.404545454545457,73,53,63.0,52,57,2,0,0.01,29.39,30.02,6.0,21,8.6,11
2013-10-13,64,44,54.0,1,41,48,11,0,0.0,29.62,30.32,5.3,32,6.6,11,55.0,0.0,5.8,12.830230405243269,60.0,0.07063380281690142,7.225000000000003,65,46,56.0,40,48,9,0,0.0,29.68,30.33,3.1,34,5.0,11
2013-10-14,62,42,52.0,-1,44,49,13,0,0.0,29.53,30.29,6.6,8,8.4,11,53.0,0.0,8.4,12.784216998807919,59.3125,0.07056338028169015,7.281818181818184,62,45,54.0,43,49,11,0,0.0,29.59,30.29,7.2,8,8.4,11
2013-10-15,64,49,57.0,4,51,54,8,0,0.07,29.14,29.91,7.6,19,10.6,11,57.5,0.08,10.149999999999999,12.73811389248596,59.4375,0.07105633802816902,7.431818181818182,65,51,58.0,50,54,7,0,0.09,29.22,29.92,6.9,19,9.7,11
2013-10-16,54,47,51.0,-1,45,48,14,0,0.005,29.16,29.89,10.5,25,10.8,11,51.0,0.005,10.75,12.691927203967323,58.1875,0.07084507042253523,7.563636363636363,54,47,51.0,43,47,14,0,0.005,29.23,29.91,10.5,25,10.7,11
2013-10-17,53,40,47.0,-5,44,46,18,0,0.29,29.12,29.86,6.1,26,6.9,11,48.0,0.22999999999999998,7.4,12.645662917060317,56.625,0.07397887323943664,7.620454545454543,54,44,49.0,43,47,16,0,0.17,29.2,29.88,7.1,24,7.9,11
2013-10-18,50,39,45.0,-6,40,43,20,0,0.0,29.18,29.91,8.3,26,8.7,10,45.5,0.0,8.649999999999999,12.599326893367252,54.625,0.07397887323943664,7.813636363636362,50,42,46.0,39,43,19,0,0.0,29.26,29.93,7.9,25,8.6,10
2013-10-19,54,42,48.0,-3,37,42,17,0,0.01,29.1,29.83,8.9,25,9.2,10,48.5,0.01,9.8,12.552924884067885,52.5,0.07408450704225354,7.925,54,43,49.0,36,43,16,0,0.01,29.17,29.85,10.1,24,10.4,10
2013-10-20,61,36,49.0,-1,42,46,16,0,0.01,29.07,29.8,5.1,20,6.1,10,51.0,0.015,7.25,12.506462541804215,51.1875,0.07429577464788735,7.70909090909091,65,41,53.0,41,47,12,0,0.02,29.15,29.82,7.5,21,8.4,10
2013-10-21,55,33,44.0,-6,31,38,21,0,0.005,29.19,29.9,10.8,27,11.5,10,45.0,0.017499999999999998,11.15,12.459945432661165,49.9375,0.07443661971830988,7.86590909090909,55,36,46.0,32,40,19,0,0.03,29.26,29.92,10.3,27,10.8,10
2013-10-22,42,29,36.0,-14,31,34,29,0,0.005,29.21,29.95,5.4,26,6.1,10,36.0,0.017499999999999998,5.75,12.413379048238516,47.8125,0.06813380281690143,7.875,41,31,36.0,31,35,29,0,0.03,29.28,29.97,4.6,26,5.4,10
2013-10-23,46,32,39.0,-10,27,34,26,0,0.005,29.24,29.98,9.2,30,10.0,10,39.0,0.005,9.6,12.366768817810325,45.5,0.06820422535211271,7.772727272727274,46,32,39.0,27,34,26,0,0.005,29.32,30.0,9.2,29,9.2,10
2013-10-24,44,31,38.0,-11,25,33,27,0,0.005,29.45,30.16,10.3,30,10.9,10,38.5,0.0025,10.4,12.320120120568609,43.9375,0.06823943661971833,7.9340909090909095,44,34,39.0,25,34,26,0,0.0,29.52,30.2,9.2,30,9.9,10
2013-10-25,51,29,40.0,-8,26,35,25,0,0.0,29.47,30.24,10.8,24,11.7,10,40.0,0.0,11.5,12.273438297948802,42.9375,0.06823943661971833,8.102272727272727,51,29,40.0,26,36,25,0,0.0,29.57,30.28,10.4,23,11.3,10
2013-10-26,55,37,46.0,-2,29,39,19,0,0.0,29.22,29.96,10.9,27,14.2,10,46.5,0.0,13.8,12.226728666034772,43.0625,0.06823943661971833,8.452272727272728,55,38,47.0,29,39,18,0,0.0,29.3,29.98,10.5,26,13.4,10
2013-10-27,54,29,42.0,-6,29,37,23,0,0.0,29.28,30.02,6.3,23,6.6,10,43.0,0.0,6.65,12.179996528041722,42.375,0.06823943661971833,8.425,55,32,44.0,29,38,21,0,0.0,29.37,30.05,6.4,23,6.7,10
2013-10-28,53,35,44.0,-3,37,41,21,0,0.0,29.54,30.26,9.0,4,9.4,10,44.5,0.0,9.850000000000001,12.133247186875412,41.5625,0.06823943661971833,8.415909090909093,54,36,45.0,38,42,20,0,0.0,29.6,30.26,8.8,4,10.3,10
2013-10-29,57,42,50.0,3,40,45,15,0,0.005,29.49,30.25,6.1,10,7.5,10,50.0,0.005,7.05,12.086485957766383,42.1875,0.06830985915492961,8.325000000000001,57,43,50.0,39,45,15,0,0.005,29.57,30.26,5.9,11,6.6,10
2013-10-30,63,43,53.0,7,52,53,12,0,0.55,29.22,30.0,6.6,15,7.5,10,54.5,0.855,6.85,12.039718180977795,44.5,0.08035211267605638,8.395454545454548,64,47,56.0,52,53,9,0,1.16,29.29,30.01,5.3,14,6.2,10
2013-10-31,64,46,55.0,9,56,57,10,0,1.04,28.69,29.45,9.4,24,11.5,10,55.5,1.535,11.45,11.992949234585504,46.5625,0.10154929577464793,8.700000000000003,65,47,56.0,56,57,9,0,2.03,28.77,29.47,9.5,23,11.4,10
2014-05-01,49,42,46.0,-7,38,42,19,0,0.09,29.02,29.74,13.5,24,13.4,14,46.5,0.09,13.7,12.470968031445773,46.5,0.09,13.7,50,43,47.0,42,44,18,0,0.09,29.1,29.76,14.1,24,14.0,14
2014-05-02,53,46,50.0,-4,39,45,15,0,0.005,29.03,29.77,10.2,24,11.5,14,57.0,0.0225,11.7,12.518141212943258,51.75,0.056249999999999994,12.7,80,47,64.0,43,47,15,0,0.04,29.1,29.79,10.7,23,11.9,14
2014-05-03,67,46,57.0,3,37,48,8,0,0.0,29.07,29.77,13.8,28,14.7,14,58.0,0.0,14.399999999999999,12.56525541369225,53.833333333333336,0.0375,13.266666666666666,68,49,59.0,39,49,6,0,0.0,29.13,29.77,13.3,28,14.1,14
2014-05-04,58,44,51.0,-3,29,41,14,0,0.0,29.31,30.01,4.8,3,10.0,14,52.5,0.0,10.55,12.612304605725706,53.5,0.028124999999999997,12.587499999999999,61,47,54.0,31,43,11,0,0.0,29.37,30.01,5.6,4,11.1,14
2014-05-05,55,43,49.0,-6,34,42,16,0,0.05,29.26,29.98,12.6,5,13.1,14,50.5,0.030000000000000002,13.45,12.659282668651404,52.9,0.028500000000000004,12.76,59,45,52.0,36,44,13,0,0.01,29.31,29.98,12.5,5,13.8,14
2014-05-06,63,41,52.0,-3,34,45,13,0,0.0,29.21,29.95,12.6,7,13.7,14,53.0,0.0,13.7,12.706183377161892,52.916666666666664,0.023750000000000004,12.916666666666664,63,45,54.0,38,47,11,0,0.0,29.26,29.94,12.9,7,13.7,14
2014-05-07,78,48,63.0,8,42,50,2,0,0.005,29.1,29.82,7.5,8,8.9,14,64.5,0.005,9.100000000000001,12.753000388664283,54.57142857142857,0.021071428571428574,12.371428571428568,80,52,66.0,47,55,0,1,0.005,29.15,29.81,6.3,10,9.3,14
2014-05-08,89,51,70.0,14,55,63,0,5,0.1,29.08,29.8,13.7,21,14.2,14,75.5,0.05,14.25,12.799727231037824,57.1875,0.0246875,12.606249999999998,93,68,81.0,58,66,0,16,0.0,29.15,29.79,13.8,20,14.3,14
